"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        3082,       -9.16972482,      -12.38718197,      -13.02840019,      -14.69527226,      -9.975410421
          0,           0,        3083,       -9.17067977,      -12.38840014,      -13.02840265,      -14.69664931,      -9.975722253
          0,           0,        3084,      -9.171574297,      -12.38940761,      -13.02793566,      -14.69789726,      -9.976035713
          0,           0,        3085,      -9.172410629,      -12.39021523,      -13.02704028,      -14.69902075,      -9.976350896
          0,           0,        3086,      -9.173191609,      -12.39083612,      -13.02576183,      -14.70002587,      -9.976667828
          0,           0,        3087,      -9.173920634,      -12.39128534,      -13.02414851,      -14.70091992,      -9.976986547
          0,           0,        3088,      -9.174601578,      -12.39157956,      -13.02225011,      -14.70171133,       -9.97730707
          0,           0,        3089,      -9.175238723,      -12.39173662,      -13.02011671,      -14.70240942,      -9.977629407
          0,           0,        3090,      -9.175836664,      -12.39177516,      -13.01779766,      -14.70302419,      -9.977953587
          0,           0,        3091,      -9.176400241,      -12.39171427,      -13.01534062,      -14.70356616,      -9.978279604
          0,           0,        3092,      -9.176934446,      -12.39157312,      -13.01279085,      -14.70404614,       -9.97860747
          0,           0,        3093,      -9.177444344,      -12.39137065,      -13.01019071,      -14.70447504,      -9.978937147
          0,           0,        3094,      -9.177934995,      -12.39112524,      -13.00757918,      -14.70486372,      -9.979268656
          0,           0,        3095,      -9.178411377,      -12.39085449,      -13.00499164,      -14.70522277,      -9.979601928
          0,           0,        3096,      -9.178878314,        -12.390575,      -13.00245979,      -14.70556238,      -9.979936967
          0,           0,        3097,      -9.179340411,      -12.39030214,      -13.00001158,      -14.70589219,      -9.980273742
          0,           0,        3098,      -9.179801994,      -12.39004996,      -12.99767123,       -14.7062212,      -9.980612175
          0,           0,        3099,      -9.180267059,      -12.38983105,      -12.99545943,      -14.70655759,      -9.980952226
          0,           0,        3100,      -9.180739223,      -12.38965643,      -12.99339341,      -14.70690871,      -9.981293837
          0,           0,        3101,      -9.181221689,      -12.38953557,      -12.99148715,      -14.70728095,      -9.981636989
          0,           0,        3102,      -9.181717209,      -12.38947626,      -12.98975157,      -14.70767974,      -9.981981548
          0,           0,        3103,      -9.182228068,       -12.3894847,      -12.98819478,      -14.70810947,       -9.98232747
          0,           0,        3104,      -9.182756064,      -12.38956547,      -12.98682224,      -14.70857346,      -9.982674687
          0,           0,        3105,      -9.183302497,      -12.38972155,      -12.98563701,      -14.70907402,      -9.983023124
          0,           0,        3106,       -9.18386817,      -12.38995443,       -12.9846399,      -14.70961237,      -9.983372662
          0,           0,        3107,      -9.184453392,      -12.39026408,      -12.98382977,      -14.71018874,      -9.983723237
          0,           0,        3108,      -9.185057993,      -12.39064914,      -12.98320364,      -14.71080233,      -9.984074766
          0,           0,        3109,       -9.18568134,      -12.39110691,      -12.98275691,      -14.71145141,      -9.984427156
          0,           0,        3110,      -9.186322359,      -12.39163351,      -12.98248355,      -14.71213337,      -9.984780271
          0,           0,        3111,      -9.186979567,      -12.39222399,       -12.9823763,      -14.71284474,      -9.985134041
          0,           0,        3112,      -9.187651105,      -12.39287242,      -12.98242682,      -14.71358131,      -9.985488383
          0,           0,        3113,      -9.188334781,      -12.39357202,      -12.98262588,      -14.71433823,      -9.985843185
          0,           0,        3114,       -9.18902811,      -12.39431536,      -12.98296352,      -14.71511005,      -9.986198327
          0,           0,        3115,      -9.189728358,      -12.39509442,      -12.98342928,      -14.71589086,      -9.986553746
          0,           0,        3116,      -9.190432605,      -12.39590083,      -12.98401229,      -14.71667439,      -9.986909331
          0,           0,        3117,      -9.191137785,      -12.39672595,      -12.98470151,      -14.71745413,       -9.98726498
          0,           0,        3118,      -9.191840744,      -12.39756107,       -12.9854859,      -14.71822343,      -9.987620603
          0,           0,        3119,      -9.192538299,      -12.39839759,      -12.98635455,      -14.71897564,      -9.987976134
          0,           0,        3120,      -9.193227293,      -12.39922715,      -12.98729689,      -14.71970424,      -9.988331435
          0,           0,        3121,      -9.193904647,      -12.40004181,      -12.98830284,      -14.72040291,      -9.988686454
          0,           0,        3122,      -9.194567417,       -12.4008342,      -12.98936294,      -14.72106571,      -9.989041108
          0,           0,        3123,      -9.195212844,      -12.40159765,      -12.99046858,      -14.72168715,      -9.989395339
          0,           0,        3124,      -9.195838408,      -12.40232635,      -12.99161203,      -14.72226233,      -9.989749026
          0,           0,        3125,      -9.196441863,      -12.40301547,      -12.99278664,        -14.722787,      -9.990102126
          0,           0,        3126,      -9.197021289,      -12.40366122,      -12.99398689,      -14.72325768,      -9.990454537
          0,           0,        3127,      -9.197575117,        -12.404261,      -12.99520855,      -14.72367169,      -9.990806299
          0,           0,        3128,      -9.198102165,       -12.4048134,      -12.99644866,      -14.72402724,       -9.99115727
          0,           0,        3129,      -9.198601656,      -12.40531827,      -12.99770565,      -14.72432347,      -9.991507428
          0,           0,        3130,      -9.199073242,      -12.40577673,      -12.99897931,      -14.72456047,      -9.991856737
          0,           0,        3131,      -9.199517003,      -12.40619117,      -13.00027081,      -14.72473925,      -9.992205162
          0,           0,        3132,      -9.199933458,      -12.40656522,      -13.00158265,       -14.7248618,      -9.992552676
          0,           0,        3133,      -9.200323554,      -12.40690365,      -13.00291866,      -14.72493101,      -9.992899209
          0,           0,        3134,      -9.200688662,      -12.40721238,      -13.00428389,      -14.72495064,      -9.993244805
          0,           0,        3135,      -9.201030546,      -12.40749831,      -13.00568451,      -14.72492526,      -9.993589449
          0,           0,        3136,      -9.201351355,      -12.40776928,      -13.00712775,      -14.72486022,      -9.993933114
          0,           0,        3137,      -9.201653579,      -12.40803388,      -13.00862174,      -14.72476148,       -9.99427577
          0,           0,        3138,      -9.201940022,      -12.40830139,      -13.01017541,      -14.72463562,      -9.994617466
          0,           0,        3139,      -9.202213757,       -12.4085816,      -13.01179833,      -14.72448967,      -9.994958225
          0,           0,        3140,      -9.202478092,       -12.4088847,      -13.01350053,      -14.72433105,      -9.995298047
          0,           0,        3141,      -9.202736514,      -12.40922111,      -13.01529243,      -14.72416743,      -9.995636933
          0,           0,        3142,      -9.202992646,      -12.40960137,      -13.01718463,      -14.72400668,      -9.995974955
