"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        3312,      -7.969198997,      -11.17796912,      -11.77903571,        -13.504514,      -8.755850586
          0,           0,        3313,       -7.96983059,      -11.17879245,      -11.77922997,      -13.50511296,      -8.756005219
          0,           0,        3314,      -7.970457705,      -11.17956661,      -11.77935373,       -13.5057051,      -8.756161842
          0,           0,        3315,      -7.971080225,      -11.18029132,      -11.77940718,      -13.50629023,       -8.75632046
          0,           0,        3316,      -7.971698039,      -11.18096638,      -11.77939073,       -13.5068682,      -8.756481056
          0,           0,        3317,      -7.972311043,      -11.18159167,        -11.779305,      -13.50743883,      -8.756643638
          0,           0,        3318,      -7.972919141,      -11.18216717,      -11.77915083,      -13.50800199,      -8.756808188
          0,           0,        3319,      -7.973522247,      -11.18269294,      -11.77892928,      -13.50855755,       -8.75697471
          0,           0,        3320,      -7.974120286,      -11.18316913,      -11.77864161,      -13.50910541,      -8.757143178
          0,           0,        3321,      -7.974713193,      -11.18359599,       -11.7782893,      -13.50964549,      -8.757313595
          0,           0,        3322,      -7.975300918,      -11.18397386,      -11.77787402,      -13.51017774,      -8.757485935
          0,           0,        3323,      -7.975883424,      -11.18430318,      -11.77739766,      -13.51070211,      -8.757660199
          0,           0,        3324,      -7.976460687,      -11.18458447,      -11.77686228,      -13.51121863,      -8.757836356
          0,           0,        3325,      -7.977032699,      -11.18481833,      -11.77627013,       -13.5117273,      -8.758014414
          0,           0,        3326,      -7.977599469,      -11.18500548,      -11.77562361,      -13.51222821,      -8.758194335
          0,           0,        3327,      -7.978161019,       -11.1851467,      -11.77492531,      -13.51272142,       -8.75837611
          0,           0,        3328,      -7.978717391,      -11.18524287,      -11.77417793,      -13.51320708,       -8.75855972
          0,           0,        3329,      -7.979268641,      -11.18529493,      -11.77338431,      -13.51368534,      -8.758745145
          0,           0,        3330,      -7.979814844,      -11.18530392,      -11.77254741,      -13.51415639,       -8.75893237
          0,           0,        3331,      -7.980356092,      -11.18527095,      -11.77167029,      -13.51462045,      -8.759121368
          0,           0,        3332,      -7.980892492,      -11.18519717,      -11.77075608,      -13.51507779,      -8.759312121
          0,           0,        3333,       -7.98142417,      -11.18508385,      -11.76980798,      -13.51552868,      -8.759504604
          0,           0,        3334,      -7.981951267,      -11.18493226,      -11.76882927,      -13.51597345,      -8.759698794
          0,           0,        3335,      -7.982473942,      -11.18474377,      -11.76782323,      -13.51641244,      -8.759894672
          0,           0,        3336,      -7.982992366,      -11.18451978,       -11.7667932,      -13.51684605,      -8.760092203
          0,           0,        3337,      -7.983506729,      -11.18426174,      -11.76574249,      -13.51727466,      -8.760291375
          0,           0,        3338,      -7.984017233,      -11.18397114,      -11.76467444,      -13.51769871,      -8.760492157
          0,           0,        3339,      -7.984524094,       -11.1836495,      -11.76359236,      -13.51811866,      -8.760694515
          0,           0,        3340,      -7.985027541,      -11.18329837,      -11.76249951,      -13.51853499,      -8.760898432
          0,           0,        3341,      -7.985527815,      -11.18291934,      -11.76139914,      -13.51894819,      -8.761103872
          0,           0,        3342,      -7.986025165,        -11.182514,      -11.76029443,      -13.51935877,      -8.761310812
          0,           0,        3343,      -7.986519854,      -11.18208395,       -11.7591885,      -13.51976727,      -8.761519241
          0,           0,        3344,       -7.98701215,      -11.18163082,      -11.75808438,      -13.52017422,      -8.761729105
          0,           0,        3345,      -7.987502332,      -11.18115623,      -11.75698506,      -13.52058018,      -8.761940389
          0,           0,        3346,      -7.987990682,       -11.1806618,      -11.75589338,      -13.52098572,      -8.762153049
          0,           0,        3347,      -7.988477488,      -11.18014913,      -11.75481215,      -13.52139138,      -8.762367074
          0,           0,        3348,      -7.988963044,      -11.17961985,      -11.75374404,      -13.52179776,      -8.762582431
          0,           0,        3349,      -7.989447644,      -11.17907555,      -11.75269163,      -13.52220541,      -8.762799083
          0,           0,        3350,      -7.989931585,      -11.17851779,      -11.75165738,      -13.52261489,      -8.763017003
          0,           0,        3351,      -7.990415166,      -11.17794814,      -11.75064365,      -13.52302678,      -8.763236161
          0,           0,        3352,      -7.990898681,      -11.17736813,      -11.74965269,      -13.52344163,      -8.763456542
          0,           0,        3353,      -7.991382426,      -11.17677927,      -11.74868659,      -13.52385998,      -8.763678085
          0,           0,        3354,      -7.991866693,      -11.17618304,      -11.74774738,      -13.52428237,      -8.763900791
          0,           0,        3355,      -7.992351768,      -11.17558088,      -11.74683694,      -13.52470932,      -8.764124609
          0,           0,        3356,      -7.992837936,      -11.17497421,      -11.74595704,      -13.52514134,      -8.764349523
          0,           0,        3357,      -7.993325471,      -11.17436441,      -11.74510933,      -13.52557892,      -8.764575484
          0,           0,        3358,      -7.993814644,      -11.17375283,      -11.74429535,      -13.52602252,      -8.764802489
          0,           0,        3359,      -7.994305715,      -11.17314078,       -11.7435165,      -13.52647259,      -8.765030497
          0,           0,        3360,       -7.99479894,      -11.17252954,       -11.7427741,      -13.52692957,      -8.765259466
          0,           0,        3361,       -7.99529456,      -11.17192033,      -11.74206935,      -13.52739386,       -8.76548939
          0,           0,        3362,       -7.99579281,      -11.17131437,      -11.74140332,      -13.52786583,      -8.765720217
          0,           0,        3363,      -7.996293913,      -11.17071279,      -11.74077701,      -13.52834584,      -8.765951932
          0,           0,        3364,      -7.996798081,      -11.17011674,      -11.74019128,      -13.52883423,      -8.766184509
          0,           0,        3365,      -7.997305513,      -11.16952729,      -11.73964692,      -13.52933129,      -8.766417901
          0,           0,        3366,      -7.997816399,      -11.16894548,       -11.7391446,      -13.52983729,      -8.766652101
          0,           0,        3367,      -7.998330914,      -11.16837233,      -11.73868493,      -13.53035248,       -8.76688708
          0,           0,        3368,      -7.998849222,      -11.16780881,       -11.7382684,      -13.53087708,        -8.7671228
          0,           0,        3369,      -7.999371473,      -11.16725586,      -11.73789542,      -13.53141129,      -8.767359237
          0,           0,        3370,      -7.999897805,      -11.16671438,      -11.73756634,      -13.53195525,      -8.767596375
          0,           0,        3371,      -8.000428342,      -11.16618524,       -11.7372814,       -13.5325091,       -8.76783417
          0,           0,        3372,      -8.000963196,      -11.16566927,       -11.7370408,      -13.53307296,      -8.768072615
