Point ID,Density,Eigenvalues_Density_0,Eigenvalues_Density_1,Eigenvalues_Mach_0,Eigenvalues_Mach_1,Eigenvalues_Pressure_0,Eigenvalues_Pressure_1,Energy,Gradient_Density_X,Gradient_Density_Y,Gradient_Mach_X,Gradient_Mach_Y,Gradient_Pressure_X,Gradient_Pressure_Y,Hessian_Density_XX,Hessian_Density_XY,Hessian_Density_YX,Hessian_Density_YY,Hessian_Mach_XX,Hessian_Mach_XY,Hessian_Mach_YX,Hessian_Mach_YY,Hessian_Pressure_XX,Hessian_Pressure_XY,Hessian_Pressure_YX,Hessian_Pressure_YY,Momentum_0,Momentum_1,Momentum_2,Momentum_Magnitude,Points_0,Points_1,Points_2,Points_Magnitude
923,1.000000e+00,1.193215e-08,1.409858e-10,1.298822e-10,1.072805e-08,2.982953e-09,3.523038e-11,9.478429e-01,-1.425509e-10,9.428192e-11,1.284270e-10,-8.497025e-11,-3.564082e-11,2.356559e-11,5.852833e-09,5.892716e-09,5.892716e-09,6.220298e-09,5.218322e-09,5.294897e-09,5.294897e-09,5.639614e-09,1.463161e-09,1.473146e-09,1.473146e-09,1.555022e-09,1.001413e+00,1.830260e-12,0.000000e+00,1.001413e+00,4.115248e-01,7.486573e-01,0.000000e+00,8.543070e-01
924,9.999655e-01,3.062478e-03,9.089070e-02,3.914555e-02,1.267164e-03,6.760117e-04,2.149702e-02,9.478074e-01,-3.166478e-03,2.610858e-03,3.424880e-03,-3.033079e-03,-7.832593e-04,6.394002e-04,6.209204e-02,4.123072e-02,4.123072e-02,3.186113e-02,3.800237e-02,6.480351e-03,6.480351e-03,2.410344e-03,1.491117e-02,9.682493e-03,9.682493e-03,7.261865e-03,1.001383e+00,-1.331513e-05,0.000000e+00,1.001383e+00,5.127004e-01,2.164731e-01,0.000000e+00,5.565270e-01
925,9.999992e-01,4.010780e-03,1.343948e-04,2.324805e-04,1.515746e-03,9.517384e-04,3.855317e-05,9.478421e-01,9.342648e-05,-4.726909e-05,-6.872825e-05,2.039047e-05,2.292398e-05,-1.133347e-05,1.405452e-03,-1.819758e-03,-1.819758e-03,2.739723e-03,2.712098e-04,-2.195451e-04,-2.195451e-04,1.477017e-03,3.274010e-04,-4.246628e-04,-4.246628e-04,6.628906e-04,1.001413e+00,-2.310037e-07,0.000000e+00,1.001413e+00,4.109636e-01,1.972064e-01,0.000000e+00,4.558305e-01
926,1.127511e+00,1.578341e-01,5.369311e+01,3.539335e+01,1.462434e-01,3.505061e-02,1.591189e+01,1.058204e+00,3.357405e+00,-3.884083e+00,-2.782827e+00,3.197401e+00,9.196975e-01,-1.065957e+00,2.056816e+01,-2.600175e+01,-2.600175e+01,3.328278e+01,1.364103e+01,-1.713309e+01,-1.713309e+01,2.189856e+01,6.087857e+00,-7.711224e+00,-7.711224e+00,9.859084e+00,1.090231e+00,5.621960e-02,0.000000e+00,1.091679e+00,1.128490e+00,5.682441e-01,0.000000e+00,1.263484e+00
927,1.382060e+00,4.669608e+01,2.448843e-02,5.729707e-02,4.448355e+01,1.234965e+01,1.075759e-02,1.273215e+00,3.534970e+00,-4.086695e+00,-2.596989e+00,3.017235e+00,1.009579e+00,-1.164935e+00,1.144794e+00,-7.143624e+00,-7.143624e+00,4.557578e+01,4.329629e+01,7.164922e+00,7.164922e+00,1.244561e+00,1.115038e+01,3.655040e+00,3.655040e+00,1.210018e+00,1.236399e+00,1.816391e-01,0.000000e+00,1.249670e+00,8.877261e-01,3.130114e-01,0.000000e+00,9.412937e-01
928,1.000000e+00,4.099749e-11,1.623883e-09,1.463445e-09,3.683326e-11,1.024420e-11,4.060417e-10,9.478429e-01,-1.213429e-11,7.904788e-12,1.093170e-11,-7.112533e-12,-3.034462e-12,1.975309e-12,1.688554e-10,-4.313199e-10,-4.313199e-10,1.496026e-09,6.488792e-10,-7.060820e-10,-7.060820e-10,8.513992e-10,3.206522e-11,-9.033573e-11,-9.033573e-11,3.842207e-10,1.001413e+00,-7.299861e-14,0.000000e+00,1.001413e+00,2.392661e-01,5.707160e-01,0.000000e+00,6.188416e-01
929,9.999594e-01,8.713545e-03,1.342161e+01,1.224873e+01,1.882890e-02,3.103847e-03,3.451825e+00,9.478600e-01,6.149299e-02,-6.912491e-02,-5.405168e-02,6.107510e-02,1.535085e-02,-1.723418e-02,5.122381e+00,-6.514560e+00,-6.514560e+00,8.307940e+00,4.701196e+00,-5.944774e+00,-5.944774e+00,7.566364e+00,1.317877e+00,-1.675010e+00,-1.675010e+00,2.137052e+00,1.001438e+00,-7.276157e-05,0.000000e+00,1.001438e+00,1.163431e+00,7.069495e-01,0.000000e+00,1.361378e+00
930,1.000000e+00,1.812553e-07,4.495180e-05,4.044979e-05,1.636399e-07,4.531029e-08,1.123799e-05,9.478429e-01,2.770962e-07,-3.101408e-07,-2.494202e-07,2.791679e-07,6.927377e-08,-7.753493e-08,1.928374e-05,-2.214326e-05,-2.214326e-05,2.584932e-05,1.732082e-05,-1.992054e-05,-1.992054e-05,2.329260e-05,4.824546e-06,-5.536365e-06,-5.536365e-06,6.458751e-06,1.001413e+00,-5.994545e-09,0.000000e+00,1.001413e+00,7.191578e-01,8.064724e-01,0.000000e+00,1.080549e+00
931,1.525329e+00,4.025496e+01,4.378986e-02,5.410076e-02,2.712631e+01,1.180585e+01,2.100073e-02,1.392774e+00,3.234383e-01,-3.731500e-01,-2.012843e-01,2.297280e-01,9.623775e-02,-1.110235e-01,2.492445e+01,1.953032e+01,1.953032e+01,1.537430e+01,1.676138e+01,1.315940e+01,1.315940e+01,1.041903e+01,7.313051e+00,5.723783e+00,5.723783e+00,4.513796e+00,1.303528e+00,2.601859e-01,0.000000e+00,1.329241e+00,1.300397e+00,5.874187e-01,0.000000e+00,1.426917e+00
932,1.000028e+00,7.998819e-02,3.927728e-04,4.384123e-04,7.842588e-02,2.000366e-02,9.880710e-05,9.478672e-01,-3.665035e-04,4.450130e-04,2.840743e-04,-3.476227e-04,-9.164982e-05,1.112020e-04,2.649191e-02,-3.736585e-02,-3.736585e-02,5.388905e-02,2.792095e-03,-1.334234e-02,-1.334234e-02,7.607219e-02,6.394871e-03,-9.256445e-03,-9.256445e-03,1.370759e-02,1.001434e+00,1.153262e-05,0.000000e+00,1.001434e+00,6.491404e-01,4.129084e-01,0.000000e+00,7.693352e-01
933,1.008021e+00,5.933309e-01,6.786496e+01,5.721279e+01,5.330274e-01,1.720751e-01,1.823492e+01,9.548711e-01,6.873219e-01,-8.681481e-01,-6.215776e-01,7.865761e-01,1.754817e-01,-2.214019e-01,2.624065e+01,-3.267341e+01,-3.267341e+01,4.221764e+01,2.223357e+01,-2.755119e+01,-2.755119e+01,3.551225e+01,7.058264e+00,-8.772946e+00,-8.772946e+00,1.134873e+01,1.007387e+00,3.359852e-03,0.000000e+00,1.007393e+00,1.368997e+00,8.279789e-01,0.000000e+00,1.599907e+00
934,1.000000e+00,3.435136e-04,1.878677e-06,1.696962e-06,3.086143e-04,8.588115e-05,4.699336e-07,9.478430e-01,-3.027628e-07,5.280551e-07,2.758396e-07,-4.782543e-07,-7.567675e-08,1.319797e-07,1.138999e-04,-1.603796e-04,-1.603796e-04,2.314923e-04,1.095981e-05,-5.250837e-05,-5.250837e-05,2.993515e-04,2.748619e-05,-3.971918e-05,-3.971918e-05,5.886490e-05,1.001413e+00,4.452435e-08,0.000000e+00,1.001413e+00,5.816765e-01,5.705810e-01,0.000000e+00,8.148069e-01
935,1.000000e+00,2.043090e-10,6.170011e-08,5.554407e-08,1.818389e-10,5.101432e-11,1.542506e-08,9.478429e-01,-6.858869e-10,5.005401e-10,6.174261e-10,-4.507115e-10,-1.714708e-10,1.251361e-10,3.191045e-08,-3.073297e-08,-3.073297e-08,2.999397e-08,2.896332e-08,-2.765924e-08,-2.765924e-08,2.676259e-08,7.977592e-09,-7.683290e-09,-7.683290e-09,7.498484e-09,1.001413e+00,-5.281034e-12,0.000000e+00,1.001413e+00,4.800310e-01,7.878038e-01,0.000000e+00,9.225316e-01
936,9.995400e-01,1.318971e-02,5.526331e+00,5.032178e+00,1.827793e-02,3.371604e-03,1.400716e+00,9.474835e-01,1.926842e-02,-2.053989e-02,-1.617210e-02,1.702655e-02,4.795267e-03,-5.109159e-03,2.115076e+00,-2.677699e+00,-2.677699e+00,3.424445e+00,1.937911e+00,-2.437182e+00,-2.437182e+00,3.112545e+00,5.360882e-01,-6.786765e-01,-6.786765e-01,8.679997e-01,1.001111e+00,-2.467223e-04,0.000000e+00,1.001111e+00,1.232530e+00,7.860625e-01,0.000000e+00,1.461857e+00
937,1.527036e+00,1.732157e-01,5.443667e-03,4.204772e-02,6.644673e-01,1.186015e-01,1.212893e-02,1.394074e+00,-8.062880e-03,4.917078e-03,9.215028e-03,-1.928885e-02,-3.036452e-03,3.927988e-03,9.470870e-03,-2.567944e-02,-2.567944e-02,1.691885e-01,6.478336e-01,1.003818e-01,1.003818e-01,5.868150e-02,1.082531e-01,3.153944e-02,3.153944e-02,2.247738e-02,1.304164e+00,2.609130e-01,0.000000e+00,1.330008e+00,1.196523e+00,4.091489e-01,0.000000e+00,1.264543e+00
938,9.999971e-01,2.545615e-05,7.803062e-03,7.084832e-03,2.233096e-05,6.344301e-06,1.950492e-03,9.478404e-01,4.478360e-05,-5.495344e-05,-3.989980e-05,4.889067e-05,1.119724e-05,-1.374099e-05,3.343968e-03,-3.846759e-03,-3.846759e-03,4.484550e-03,3.030130e-03,-3.492238e-03,-3.492238e-03,4.077033e-03,8.364887e-04,-9.616566e-04,-9.616566e-04,1.120347e-03,1.001411e+00,-1.203192e-06,0.000000e+00,1.001411e+00,7.866708e-01,6.484830e-01,0.000000e+00,1.019500e+00
939,1.527150e+00,2.545965e-01,1.246075e-02,3.629192e-01,3.989050e-04,9.882804e-03,7.954418e-03,1.394287e+00,-9.798262e-04,-7.077062e-03,2.931230e-03,-1.016851e-02,-6.440346e-04,6.480756e-05,1.622822e-01,1.176039e-01,1.176039e-01,1.047750e-01,1.391942e-01,-1.762157e-01,-1.762157e-01,2.241239e-01,9.147636e-03,9.365978e-04,9.365978e-04,8.689586e-03,1.304714e+00,2.610147e-01,0.000000e+00,1.330567e+00,1.333213e+00,4.075107e-01,0.000000e+00,1.394102e+00
940,1.000000e+00,2.841050e-07,5.418214e-05,4.875438e-05,2.560856e-07,7.102847e-08,1.354558e-05,9.478429e-01,7.130482e-07,-7.594082e-07,-6.417848e-07,6.835683e-07,1.782619e-07,-1.898515e-07,2.328106e-05,-2.665766e-05,-2.665766e-05,3.118518e-05,2.091068e-05,-2.398125e-05,-2.398125e-05,2.809978e-05,5.824616e-06,-6.665075e-06,-6.665075e-06,7.791989e-06,1.001413e+00,-5.730254e-09,0.000000e+00,1.001413e+00,7.533901e-01,8.260445e-01,0.000000e+00,1.118010e+00
941,1.209546e+00,2.582705e+00,2.136083e+01,1.015148e+01,1.261543e+00,8.302193e-01,7.302767e+00,1.127473e+00,3.789240e+00,-4.361467e+00,-3.098440e+00,3.691614e+00,1.063881e+00,-1.237768e+00,1.520353e+01,8.815341e+00,8.815341e+00,8.740006e+00,9.883183e+00,1.520918e+00,1.520918e+00,1.529844e+00,5.255448e+00,3.009959e+00,3.009959e+00,2.877538e+00,1.139690e+00,9.424828e-02,0.000000e+00,1.143581e+00,6.485835e-01,1.371136e-01,0.000000e+00,6.629183e-01
942,1.175587e+00,2.740704e-02,3.533355e+01,1.924452e+01,1.191957e-01,4.934973e-03,1.097983e+01,1.099075e+00,3.698156e+00,-4.251716e+00,-2.988391e+00,3.421105e+00,1.022255e+00,-1.177358e+00,1.348788e+01,-1.714798e+01,-1.714798e+01,2.187308e+01,7.441560e+00,-9.296536e+00,-9.296536e+00,1.192216e+01,4.188948e+00,-5.330397e+00,-5.330397e+00,6.795815e+00,1.120643e+00,7.844715e-02,0.000000e+00,1.123385e+00,1.162911e+00,5.879046e-01,0.000000e+00,1.303071e+00
943,9.999688e-01,6.368343e-02,1.104587e-03,2.259931e-03,8.027615e-02,1.588996e-02,2.858353e-04,9.478142e-01,-3.707189e-03,4.205277e-03,3.525466e-03,-3.977259e-03,-9.273686e-04,1.051736e-03,2.162403e-02,-2.937746e-02,-2.937746e-02,4.316398e-02,4.614482e-03,-1.334726e-02,-1.334726e-02,7.792161e-02,5.221545e-03,-7.256459e-03,-7.256459e-03,1.095425e-02,1.001388e+00,-1.395005e-05,0.000000e+00,1.001388e+00,7.858625e-01,4.910230e-01,0.000000e+00,9.266517e-01
944,1.000029e+00,9.791569e-02,6.276724e-04,3.008035e-04,1.011577e-01,2.446636e-02,1.561575e-04,9.478687e-01,-9.831685e-04,1.136131e-03,7.989948e-04,-8.967166e-04,-2.460157e-04,2.843386e-04,3.252817e-02,-4.567159e-02,-4.567159e-02,6.601518e-02,3.344693e-03,-1.725492e-02,-1.725492e-02,9.811385e-02,7.845670e-03,-1.130509e-02,-1.130509e-02,1.677685e-02,1.001436e+00,1.173177e-05,0.000000e+00,1.001436e+00,6.832790e-01,4.324287e-01,0.000000e+00,8.086190e-01
945,1.000002e+00,9.999536e-05,6.342479e-03,5.508390e-03,9.872258e-05,2.492645e-05,1.587071e-03,9.478444e-01,2.784338e-04,-3.059508e-04,-2.524369e-04,2.777344e-04,6.959777e-05,-7.647774e-05,2.763509e-03,-3.087496e-03,-3.087496e-03,3.678965e-03,2.402608e-03,-2.674951e-03,-2.674951e-03,3.204505e-03,6.919571e-04,-7.727022e-04,-7.727022e-04,9.200406e-04,1.001415e+00,6.906848e-07,0.000000e+00,1.001415e+00,7.864613e-01,6.090854e-01,0.000000e+00,9.947394e-01
946,1.000000e+00,5.462888e-07,5.245546e-05,4.720660e-05,4.964369e-07,1.365618e-07,1.311388e-05,9.478429e-01,1.297042e-06,-1.366554e-06,-1.167361e-06,1.229926e-06,3.242603e-07,-3.416381e-07,2.269465e-05,-2.567398e-05,-2.567398e-05,3.030710e-05,2.038950e-05,-2.309706e-05,-2.309706e-05,2.731354e-05,5.677835e-06,-6.419126e-06,-6.419126e-06,7.572611e-06,1.001413e+00,-2.420960e-09,0.000000e+00,1.001413e+00,7.876390e-01,8.456336e-01,0.000000e+00,1.155626e+00
947,1.000000e+00,8.673627e-11,1.289762e-09,1.077831e-09,6.004308e-11,2.131894e-11,3.204174e-10,9.478429e-01,6.283085e-11,-1.838885e-11,-5.734031e-11,1.760014e-11,1.572588e-11,-4.626521e-12,1.839109e-10,-3.278121e-10,-3.278121e-10,1.192588e-09,4.966951e-10,-5.037402e-10,-5.037402e-10,6.411789e-10,3.780876e-11,-6.826541e-11,-6.826541e-11,3.039275e-10,1.001413e+00,-8.109042e-13,0.000000e+00,1.001413e+00,2.046425e-01,4.322118e-01,0.000000e+00,4.782109e-01
948,1.000000e+00,4.285101e-04,4.475123e-06,4.212034e-06,3.849188e-04,1.071282e-04,1.118323e-06,9.478430e-01,-4.522326e-06,4.129426e-06,4.077495e-06,-3.732226e-06,-1.130569e-06,1.032393e-06,1.435151e-04,-1.990621e-04,-1.990621e-04,2.894701e-04,1.570187e-05,-6.513249e-05,-6.513249e-05,3.734290e-04,3.465009e-05,-4.929825e-05,-4.929825e-05,7.359640e-05,1.001413e+00,4.910332e-08,0.000000e+00,1.001413e+00,5.474651e-01,5.116208e-01,0.000000e+00,7.493156e-01
949,1.339861e+00,3.039443e+01,9.185604e-02,6.973881e-02,3.209122e+01,7.485878e+00,3.321228e-02,1.237803e+00,3.759402e+00,-4.327207e+00,-2.817766e+00,3.254734e+00,1.066087e+00,-1.225016e+00,1.884157e+01,1.471777e+01,1.471777e+01,1.164472e+01,1.983140e+01,1.556516e+01,1.556516e+01,1.232955e+01,4.644662e+00,3.619686e+00,3.619686e+00,2.874429e+00,1.214690e+00,1.601972e-01,0.000000e+00,1.225208e+00,1.266190e+00,6.471113e-01,0.000000e+00,1.421967e+00
950,1.000000e+00,4.293330e-12,5.851212e-10,5.253845e-10,3.876862e-12,1.073951e-12,1.462152e-10,9.478429e-01,-9.403964e-12,4.902745e-12,8.459927e-12,-4.447998e-12,-2.351336e-12,1.230571e-12,3.037578e-10,-2.902729e-10,-2.902729e-10,2.856567e-10,2.749960e-10,-2.605477e-10,-2.605477e-10,2.542653e-10,7.590609e-11,-7.253535e-11,-7.253535e-11,7.138300e-11,1.001413e+00,1.428434e-14,0.000000e+00,1.001413e+00,2.739938e-01,6.702518e-01,0.000000e+00,7.240927e-01
951,1.000019e+00,3.608754e-02,6.644135e-05,1.222326e-04,3.004181e-02,9.032219e-03,1.611127e-05,9.478592e-01,2.762311e-04,-2.533111e-04,-2.372113e-04,2.095206e-04,6.914623e-05,-6.342008e-05,1.187767e-02,-1.691001e-02,-1.691001e-02,2.427631e-02,1.025213e-03,-5.118733e-03,-5.118733e-03,2.913883e-02,2.867979e-03,-4.192803e-03,-4.192803e-03,6.180352e-03,1.001427e+00,7.905318e-06,0.000000e+00,1.001427e+00,6.834997e-01,4.717921e-01,0.000000e+00,8.305177e-01
952,1.037956e+00,2.784102e-01,7.706805e+01,6.041860e+01,2.527170e-01,7.330142e-02,2.161209e+01,9.811164e-01,1.914044e+00,-2.256166e+00,-1.682334e+00,1.991808e+00,5.086493e-01,-5.997966e-01,2.955447e+01,-3.729625e+01,-3.729625e+01,4.779199e+01,2.328796e+01,-2.924574e+01,-2.924574e+01,3.738335e+01,8.284641e+00,-1.046118e+01,-1.046118e+01,1.340075e+01,1.029325e+00,1.618758e-02,0.000000e+00,1.029452e+00,1.163076e+00,6.275610e-01,0.000000e+00,1.321582e+00
953,1.000000e+00,1.273466e-08,1.071563e-10,9.549813e-11,1.146428e-08,3.183667e-09,2.678756e-11,9.478429e-01,-7.131469e-11,5.096368e-11,6.418691e-11,-4.586553e-11,-1.783062e-11,1.274270e-11,6.224143e-09,6.310685e-09,6.310685e-09,6.617672e-09,5.553928e-09,5.679900e-09,5.679900e-09,6.005854e-09,1.556038e-09,1.577673e-09,1.577673e-09,1.654417e-09,1.001413e+00,1.608322e-12,0.000000e+00,1.001413e+00,4.459470e-01,8.076696e-01,0.000000e+00,9.226044e-01
954,1.128393e+00,3.995629e-01,5.370254e+01,3.543866e+01,4.291142e-01,1.232964e-01,1.590124e+01,1.058940e+00,3.350301e+00,-3.893144e+00,-2.773010e+00,3.205242e+00,9.178020e-01,-1.068567e+00,2.072133e+01,-2.588892e+01,-2.588892e+01,3.338077e+01,1.383294e+01,-1.701762e+01,-1.701762e+01,2.203482e+01,6.138401e+00,-7.663192e+00,-7.663192e+00,9.886138e+00,1.090778e+00,5.662592e-02,0.000000e+00,1.092246e+00,1.266373e+00,6.868456e-01,0.000000e+00,1.440645e+00
955,1.000003e+00,9.682986e-02,6.071261e-04,5.193905e-04,1.070219e-01,2.415717e-02,1.466931e-04,9.478462e-01,-2.696564e-03,3.082872e-03,2.394002e-03,-2.679744e-03,-6.743850e-04,7.716797e-04,3.215832e-02,-4.517150e-02,-4.517150e-02,6.527866e-02,3.733666e-03,-1.822078e-02,-1.822078e-02,1.038077e-01,7.741400e-03,-1.116570e-02,-1.116570e-02,1.656246e-02,1.001416e+00,6.670844e-08,0.000000e+00,1.001416e+00,7.516429e-01,4.715024e-01,0.000000e+00,8.872889e-01
956,9.996130e-01,2.457035e-03,6.507213e-01,5.645174e-01,4.423047e-03,6.806693e-04,1.618204e-01,9.475213e-01,-2.643769e-03,2.633996e-03,3.583707e-03,-3.273083e-03,-6.591455e-04,6.580327e-04,6.351604e-01,9.922430e-02,9.922430e-02,1.801798e-02,1.939122e-02,-9.033018e-02,-9.033018e-02,5.495492e-01,1.634242e-02,-4.773301e-02,-4.773301e-02,1.461587e-01,1.001140e+00,-1.583598e-04,0.000000e+00,1.001140e+00,8.199019e-01,4.711558e-01,0.000000e+00,9.456357e-01
957,1.000000e+00,7.730735e-07,3.308601e-05,2.978713e-05,6.669908e-07,1.932748e-07,8.271431e-06,9.478430e-01,1.950459e-06,-2.080860e-06,-1.755172e-06,1.872975e-06,4.876154e-07,-5.202154e-07,1.456020e-05,-1.598179e-05,-1.598179e-05,1.929888e-05,1.306876e-05,-1.439922e-05,-1.439922e-05,1.738536e-05,3.642621e-06,-3.995794e-06,-3.995794e-06,4.822085e-06,1.001413e+00,5.456447e-09,0.000000e+00,1.001413e+00,8.219152e-01,8.651596e-01,0.000000e+00,1.193334e+00
958,1.000000e+00,1.178056e-05,9.304866e-04,5.900196e-04,9.683052e-05,4.433859e-06,2.278494e-04,9.478430e-01,-9.765065e-06,4.209462e-06,6.241691e-06,-6.195933e-07,-2.393552e-06,1.000386e-06,8.598922e-05,-2.503378e-04,-2.503378e-04,8.562779e-04,3.084188e-04,-2.440972e-04,-2.440972e-04,3.784313e-04,1.675115e-05,-5.099176e-05,-5.099176e-05,2.155321e-04,1.001413e+00,1.557276e-08,0.000000e+00,1.001413e+00,3.767495e-01,2.170688e-01,0.000000e+00,4.348092e-01
959,1.000000e+00,2.474250e-07,1.313484e-05,1.186504e-05,2.178981e-07,6.067083e-08,3.288281e-06,9.478429e-01,-8.340984e-08,4.736329e-08,7.541642e-08,-4.299707e-08,-2.089405e-08,1.190108e-08,1.288408e-06,-3.511686e-06,-3.511686e-06,1.209386e-05,5.214761e-06,-5.764591e-06,-5.764591e-06,6.868173e-06,2.386147e-07,-7.366609e-07,-7.366609e-07,3.110337e-06,1.001413e+00,-5.734185e-10,0.000000e+00,1.001413e+00,3.767323e-01,4.134358e-01,0.000000e+00,5.593356e-01
960,1.000000e+00,5.330290e-07,5.572808e-05,5.015027e-05,4.589200e-07,1.332549e-07,1.393205e-05,9.478429e-01,3.590468e-07,-4.469131e-07,-3.248429e-07,4.013699e-07,8.976155e-08,-1.117281e-07,2.408339e-05,-2.729916e-05,-2.729916e-05,3.217772e-05,2.162162e-05,-2.457119e-05,-2.457119e-05,2.898757e-05,6.025293e-06,-6.825459e-06,-6.825459e-06,8.040009e-06,1.001413e+00,-7.632302e-09,0.000000e+00,1.001413e+00,8.236977e-01,9.049414e-01,0.000000e+00,1.223682e+00
961,9.997300e-01,1.898818e-02,8.780897e+00,8.015985e+00,2.520379e-02,4.781843e-03,2.241112e+00,9.476523e-01,3.527788e-02,-3.848600e-02,-3.045001e-02,3.348926e-02,8.770408e-03,-9.577733e-03,3.359467e+00,-4.255605e+00,-4.255605e+00,5.440418e+00,3.084572e+00,-3.884200e+00,-3.884200e+00,4.956616e+00,8.573492e-01,-1.086164e+00,-1.086164e+00,1.388545e+00,1.001256e+00,-1.842854e-04,0.000000e+00,1.001256e+00,1.129006e+00,6.871231e-01,0.000000e+00,1.321663e+00
962,1.000019e+00,6.685692e-02,1.023798e-03,3.887299e-04,7.628830e-02,1.652554e-02,2.821373e-04,9.478596e-01,-1.020096e-03,8.970622e-04,9.431189e-04,-7.994212e-04,-2.565754e-04,2.269620e-04,2.261032e-02,-3.090518e-02,-3.090518e-02,4.527040e-02,2.679399e-03,-1.298513e-02,-1.298513e-02,7.399762e-02,5.420058e-03,-7.553748e-03,-7.553748e-03,1.138762e-02,1.001428e+00,6.999754e-06,0.000000e+00,1.001428e+00,5.127657e-01,2.557155e-01,0.000000e+00,5.729914e-01
963,1.000000e+00,6.858508e-09,2.558671e-11,2.253906e-11,6.175483e-09,1.714604e-09,6.407625e-12,9.478429e-01,5.189094e-11,-3.507594e-11,-4.670042e-11,3.155520e-11,1.297007e-11,-8.766099e-12,3.335575e-09,3.414801e-09,3.414801e-09,3.548520e-09,2.976717e-09,3.074041e-09,3.074041e-09,3.221305e-09,8.338892e-10,8.536833e-10,8.536833e-10,8.871223e-10,1.001413e+00,5.020832e-13,0.000000e+00,1.001413e+00,4.116853e-01,7.880827e-01,0.000000e+00,8.891339e-01
964,9.997173e-01,6.721783e-02,8.266774e+00,7.549623e+00,5.994165e-02,1.694277e-02,2.102325e+00,9.476462e-01,3.480495e-02,-3.851395e-02,-3.084332e-02,3.422160e-02,8.742105e-03,-9.640409e-03,3.193300e+00,-3.982474e+00,-3.982474e+00,5.140693e+00,2.927458e+00,-3.640623e+00,-3.640623e+00,4.682107e+00,8.119632e-01,-1.012849e+00,-1.012849e+00,1.307304e+00,1.001255e+00,-1.917975e-04,0.000000e+00,1.001255e+00,1.266982e+00,8.057849e-01,0.000000e+00,1.501510e+00
965,1.000002e+00,1.269843e-02,1.602925e-05,5.398725e-05,1.087313e-02,3.210904e-03,1.417512e-06,9.478447e-01,2.225479e-04,-1.535782e-04,-1.984348e-04,1.332572e-04,5.590211e-05,-3.882814e-05,4.174556e-03,-5.953717e-03,-5.953717e-03,8.539899e-03,3.805119e-04,-1.850972e-03,-1.850972e-03,1.054661e-02,1.016604e-03,-1.492523e-03,-1.492523e-03,2.195718e-03,1.001415e+00,9.395450e-07,0.000000e+00,1.001415e+00,4.788754e-01,2.754263e-01,0.000000e+00,5.524322e-01
966,1.000029e+00,4.870795e-02,3.067686e-05,9.973045e-05,4.126590e-02,1.218968e-02,7.182394e-06,9.478683e-01,2.701162e-04,-2.631536e-04,-2.325158e-04,2.187358e-04,6.763409e-05,-6.590816e-05,2.793856e-02,2.407550e-02,2.407550e-02,2.080007e-02,2.373393e-02,2.035569e-02,2.035569e-02,1.763170e-02,6.987792e-03,6.025971e-03,6.025971e-03,5.209067e-03,1.001435e+00,1.229161e-05,0.000000e+00,1.001435e+00,8.204781e-01,5.892040e-01,0.000000e+00,1.010122e+00
967,1.000000e+00,4.047100e-13,2.721419e-13,8.713979e-15,3.744817e-13,6.171642e-14,2.909144e-14,9.478429e-01,5.329071e-15,-1.598721e-14,0.000000e+00,-1.065814e-14,2.220446e-15,-2.775558e-15,3.363602e-13,6.625185e-14,6.625185e-14,3.404916e-13,1.843279e-13,1.827393e-13,1.827393e-13,1.988677e-13,4.489558e-14,1.630457e-14,1.630457e-14,4.591229e-14,1.001413e+00,-4.248974e-17,0.000000e+00,1.001413e+00,2.381184e-01,9.311590e-01,0.000000e+00,9.611230e-01
968,1.273799e+00,4.696330e+00,1.795388e-02,1.168623e-01,1.155842e+01,3.374212e-01,3.781022e-01,1.181771e+00,4.013042e+00,-4.392512e+00,-3.168827e+00,3.575657e+00,1.136596e+00,-1.254739e+00,1.551982e+00,-2.196251e+00,-2.196251e+00,3.162302e+00,4.621716e-01,-1.957457e+00,-1.957457e+00,1.121311e+01,3.652344e-01,1.891804e-02,1.891804e-02,3.502889e-01,1.176937e+00,1.262664e-01,0.000000e+00,1.183691e+00,6.826972e-01,1.556646e-01,0.000000e+00,7.002192e-01
969,9.999993e-01,8.201735e-05,3.435894e-03,3.007099e-03,8.298254e-05,1.963168e-05,8.639843e-04,9.478423e-01,6.324094e-06,-6.112326e-06,-6.366770e-06,6.372440e-06,1.542092e-06,-1.465856e-06,2.336166e-03,1.574468e-03,1.574468e-03,1.181745e-03,2.918848e-03,5.002668e-04,5.002668e-04,1.712332e-04,5.969088e-04,3.926533e-04,3.926533e-04,2.867072e-04,1.001413e+00,-2.948914e-07,0.000000e+00,1.001413e+00,4.448369e-01,2.953125e-01,0.000000e+00,5.339376e-01
970,9.998285e-01,3.422232e-04,8.755305e-02,4.720889e-02,1.920884e-03,9.259504e-05,2.169698e-02,9.476845e-01,-5.382868e-03,6.285662e-03,5.495821e-03,-6.718451e-03,-1.344462e-03,1.569137e-03,3.755292e-02,-4.313397e-02,-4.313397e-02,5.034234e-02,2.120827e-02,-2.239384e-02,-2.239384e-02,2.792150e-02,9.317597e-03,-1.068643e-02,-1.068643e-02,1.247198e-02,1.001276e+00,-6.846954e-05,0.000000e+00,1.001276e+00,9.919128e-01,6.478031e-01,0.000000e+00,1.184711e+00
