"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    ,    "rms[A_nu]"   
          0,           0,        2988,      -8.692455155,      -11.60726299,      -12.25540198,      -14.19598889,      -9.294330017
          0,           0,        2989,      -8.693064201,      -11.60968717,      -12.25794443,      -14.19681724,      -9.295660797
          0,           0,        2990,      -8.693678995,      -11.61208947,      -12.26043747,      -14.19765884,      -9.296979717
          0,           0,        2991,      -8.694299504,      -11.61446868,      -12.26287842,      -14.19851346,       -9.29828672
          0,           0,        2992,      -8.694925644,      -11.61682356,      -12.26526463,      -14.19938076,      -9.299581753
          0,           0,        2993,      -8.695557274,      -11.61915287,      -12.26759347,      -14.20026029,      -9.300864771
          0,           0,        2994,      -8.696194207,       -11.6214553,      -12.26986235,      -14.20115153,      -9.302135732
          0,           0,        2995,      -8.696836203,      -11.62372953,      -12.27206872,      -14.20205384,        -9.3033946
          0,           0,        2996,      -8.697482975,      -11.62597423,      -12.27421008,      -14.20296649,      -9.304641347
          0,           0,        2997,       -8.69813419,      -11.62818802,        -12.276284,      -14.20388866,      -9.305875945
          0,           0,        2998,      -8.698789475,      -11.63036951,      -12.27828814,      -14.20481945,      -9.307098377
          0,           0,        2999,      -8.699448418,      -11.63251731,      -12.28022025,      -14.20575791,      -9.308308629
          0,           0,        3000,      -8.700110571,      -11.63462999,      -12.28207817,      -14.20670299,      -9.309506694
          0,           0,        3001,      -8.700775454,      -11.63670614,       -12.2838599,       -14.2076536,       -9.31069257
          0,           0,        3002,      -8.701442563,      -11.63874434,      -12.28556356,      -14.20860858,      -9.311866261
          0,           0,        3003,      -8.702111367,      -11.64074316,      -12.28718741,      -14.20956676,       -9.31302778
          0,           0,        3004,       -8.70278132,       -11.6427012,       -12.2887299,      -14.21052689,       -9.31417714
          0,           0,        3005,      -8.703451859,      -11.64461705,      -12.29018966,      -14.21148773,      -9.315314365
          0,           0,        3006,      -8.704122411,      -11.64648936,      -12.29156549,      -14.21244801,      -9.316439483
          0,           0,        3007,      -8.704792399,      -11.64831677,      -12.29285642,      -14.21340645,      -9.317552529
          0,           0,        3008,       -8.70546124,      -11.65009798,      -12.29406168,      -14.21436175,      -9.318653543
          0,           0,        3009,      -8.706128355,      -11.65183172,      -12.29518073,      -14.21531264,      -9.319742572
          0,           0,        3010,      -8.706793168,      -11.65351676,      -12.29621327,      -14.21625785,      -9.320819666
          0,           0,        3011,      -8.707455113,      -11.65515195,      -12.29715924,      -14.21719614,      -9.321884885
          0,           0,        3012,      -8.708113633,      -11.65673617,      -12.29801882,      -14.21812626,      -9.322938288
          0,           0,        3013,      -8.708768184,      -11.65826839,      -12.29879243,      -14.21904702,      -9.323979949
          0,           0,        3014,      -8.709418239,      -11.65974763,      -12.29948075,      -14.21995726,      -9.325009938
          0,           0,        3015,      -8.710063287,        -11.661173,      -12.30008471,      -14.22085584,      -9.326028335
          0,           0,        3016,      -8.710702836,      -11.66254368,      -12.30060548,      -14.22174168,      -9.327035224
          0,           0,        3017,      -8.711336414,      -11.66385896,      -12.30104448,      -14.22261374,      -9.328030693
          0,           0,        3018,      -8.711963568,      -11.66511818,      -12.30140334,        -14.223471,      -9.329014835
          0,           0,        3019,      -8.712583868,      -11.66632082,      -12.30168396,      -14.22431251,      -9.329987749
          0,           0,        3020,      -8.713196902,      -11.66746641,      -12.30188842,      -14.22513736,      -9.330949538
          0,           0,        3021,       -8.71380228,      -11.66855462,      -12.30201903,      -14.22594468,      -9.331900305
          0,           0,        3022,      -8.714399632,      -11.66958519,       -12.3020783,      -14.22673365,      -9.332840161
          0,           0,        3023,      -8.714988609,      -11.67055798,      -12.30206892,      -14.22750348,      -9.333769219
          0,           0,        3024,      -8.715568878,      -11.67147296,      -12.30199376,      -14.22825345,      -9.334687596
          0,           0,        3025,      -8.716140124,      -11.67233018,      -12.30185583,      -14.22898286,      -9.335595415
          0,           0,        3026,      -8.716702051,      -11.67312983,       -12.3016583,      -14.22969105,      -9.336492792
          0,           0,        3027,      -8.717254377,      -11.67387219,      -12.30140448,       -14.2303774,      -9.337379855
          0,           0,        3028,      -8.717796836,      -11.67455765,      -12.30109778,      -14.23104133,      -9.338256733
          0,           0,        3029,      -8.718329174,       -11.6751867,      -12.30074171,      -14.23168229,      -9.339123552
          0,           0,        3030,      -8.718851153,      -11.67575997,       -12.3003399,      -14.23229978,      -9.339980446
          0,           0,        3031,      -8.719362548,      -11.67627816,      -12.29989601,      -14.23289331,      -9.340827544
          0,           0,        3032,      -8.719863146,       -11.6767421,       -12.2994138,      -14.23346245,      -9.341664984
          0,           0,        3033,      -8.720352745,      -11.67715271,      -12.29889706,      -14.23400679,        -9.3424929
          0,           0,        3034,       -8.72083116,      -11.67751104,      -12.29834963,      -14.23452594,      -9.343311426
          0,           0,        3035,      -8.721298216,      -11.67781823,      -12.29777538,      -14.23501958,      -9.344120698
          0,           0,        3036,      -8.721753757,      -11.67807552,      -12.29717817,      -14.23548742,      -9.344920855
          0,           0,        3037,       -8.72219764,      -11.67828427,       -12.2965619,      -14.23592921,      -9.345712031
          0,           0,        3038,      -8.722629742,      -11.67844593,      -12.29593045,      -14.23634473,      -9.346494362
          0,           0,        3039,      -8.723049958,      -11.67856205,      -12.29528771,      -14.23673384,      -9.347267985
          0,           0,        3040,      -8.723458208,      -11.67863429,      -12.29463754,      -14.23709645,      -9.348033034
          0,           0,        3041,      -8.723854435,      -11.67866441,      -12.29398379,      -14.23743253,      -9.348789647
          0,           0,        3042,      -8.724238612,      -11.67865424,      -12.29333026,      -14.23774211,      -9.349537952
          0,           0,        3043,      -8.724610742,      -11.67860574,      -12.29268075,      -14.23802531,      -9.350278085
          0,           0,        3044,      -8.724970865,      -11.67852095,      -12.29203901,      -14.23828232,      -9.351010171
          0,           0,        3045,      -8.725319056,      -11.67840199,      -12.29140874,      -14.23851343,      -9.351734344
          0,           0,        3046,      -8.725655434,      -11.67825108,      -12.29079361,      -14.23871902,       -9.35245073
          0,           0,        3047,      -8.725980165,      -11.67807051,      -12.29019724,      -14.23889957,      -9.353159451
          0,           0,        3048,      -8.726293462,      -11.67786269,      -12.28962321,      -14.23905568,      -9.353860636
