"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        4435,      -9.028331993,      -6.718603732,       -6.76036186,      -3.617130434,      -10.97397538,       14525.13454,     0.01269663281,      0.8240003247,                 0,                 0,                 0,     0.09273838219,    -0.02716909851,      0.8236501562,                 0,       64.89912224,    0.006850953115
          0,           0,        4436,      -9.027491089,      -6.714773324,      -6.759980444,      -3.615836757,      -10.97310098,       14525.13454,     0.01269663276,      0.8240003253,                 0,                 0,                 0,     0.09273838257,    -0.02716909858,      0.8236501567,                 0,       64.89912251,    0.006850953115
          0,           0,        4437,      -9.026742263,      -6.709314671,      -6.759967499,      -3.614510867,      -10.97217754,       14525.13454,     0.01269663271,      0.8240003259,                 0,                 0,                 0,     0.09273838296,    -0.02716909867,      0.8236501573,                 0,       64.89912286,    0.006850953115
          0,           0,        4438,      -9.026104131,      -6.702423352,      -6.760310493,      -3.613169931,      -10.97122216,       14525.13454,     0.01269663263,      0.8240003265,                 0,                 0,                 0,     0.09273838336,    -0.02716909877,      0.8236501579,                 0,       64.89912328,    0.006850953115
          0,           0,        4439,      -9.025593305,      -6.694325412,      -6.760995811,      -3.611830725,      -10.97025154,       14525.13454,     0.01269663255,      0.8240003271,                 0,                 0,                 0,     0.09273838376,    -0.02716909888,      0.8236501585,                 0,       64.89912376,    0.006850953115
          0,           0,        4440,      -9.025225617,      -6.685263727,      -6.762005355,      -3.610509496,      -10.96928179,       14525.13454,     0.01269663245,      0.8240003277,                 0,                 0,                 0,     0.09273838417,    -0.02716909901,      0.8236501591,                 0,       64.89912431,    0.006850953115
          0,           0,        4441,      -9.025016448,      -6.675475762,      -6.763329521,      -3.609223891,      -10.96832821,       14525.13454,     0.01269663234,      0.8240003283,                 0,                 0,                 0,     0.09273838459,    -0.02716909915,      0.8236501597,                 0,       64.89912492,    0.006850953115
          0,           0,        4442,      -9.024979973,      -6.665192456,      -6.764950812,      -3.607992561,       -10.9674051,       14525.13454,     0.01269663222,       0.824000329,                 0,                 0,                 0,     0.09273838501,     -0.0271690993,      0.8236501604,                 0,       64.89912559,    0.006850953115
          0,           0,        4443,      -9.025130472,      -6.654622201,      -6.766865155,      -3.606836037,      -10.96652566,       14525.13454,     0.01269663209,      0.8240003297,                 0,                 0,                 0,     0.09273838543,    -0.02716909947,      0.8236501611,                 0,       64.89912632,    0.006850953115
          0,           0,        4444,      -9.025478076,      -6.643949363,      -6.769060667,      -3.605773388,       -10.9657018,       14525.13454,     0.01269663194,      0.8240003304,                 0,                 0,                 0,     0.09273838586,    -0.02716909964,      0.8236501618,                 0,       64.89912711,    0.006850953115
          0,           0,        4445,      -9.026034197,      -6.633340952,      -6.771537988,      -3.604826714,      -10.96494413,       14525.13454,     0.01269663179,      0.8240003311,                 0,                 0,                 0,      0.0927383863,    -0.02716909983,      0.8236501625,                 0,       64.89912795,    0.006850953115
          0,           0,        4446,      -9.026805387,      -6.622935265,      -6.774297026,      -3.604013571,      -10.96426186,       14525.13454,     0.01269663163,      0.8240003318,                 0,                 0,                 0,     0.09273838673,    -0.02716910003,      0.8236501632,                 0,       64.89912883,    0.006850953115
          0,           0,        4447,      -9.027798308,      -6.612843457,      -6.777345713,      -3.603356823,      -10.96366282,       14525.13454,     0.01269663146,      0.8240003326,                 0,                 0,                 0,     0.09273838717,    -0.02716910024,      0.8236501639,                 0,       64.89912977,    0.006850953115
          0,           0,        4448,      -9.029016683,      -6.603170708,      -6.780688011,      -3.602874901,      -10.96315347,       14525.13454,     0.01269663128,      0.8240003334,                 0,                 0,                 0,     0.09273838761,    -0.02716910045,      0.8236501647,                 0,       64.89913075,    0.006850953115
          0,           0,        4449,       -9.03046151,      -6.593991742,      -6.784336362,      -3.602586596,      -10.96273894,       14525.13454,     0.01269663109,      0.8240003342,                 0,                 0,                 0,     0.09273838805,    -0.02716910068,      0.8236501655,                 0,       64.89913177,    0.006850953115
          0,           0,        4450,       -9.03213134,      -6.585368474,      -6.788302885,      -3.602509423,      -10.96242313,       14525.13454,      0.0126966309,       0.824000335,                 0,                 0,                 0,     0.09273838849,    -0.02716910091,      0.8236501663,                 0,       64.89913282,    0.006850953115
          0,           0,        4451,      -9.034022007,      -6.577355134,      -6.792605329,      -3.602660472,      -10.96220879,       14525.13454,      0.0126966307,      0.8240003358,                 0,                 0,                 0,     0.09273838894,    -0.02716910115,      0.8236501671,                 0,       64.89913391,    0.006850953115
          0,           0,        4452,      -9.036127923,       -6.56999226,      -6.797249959,       -3.60305147,      -10.96209765,       14525.13454,     0.01269663049,      0.8240003367,                 0,                 0,                 0,     0.09273838938,     -0.0271691014,       0.823650168,                 0,       64.89913503,    0.006850953115
